timestamp,camera,t0_capture,t1_encode_start,t2_encode_end,t3_pyo3,t4_agg,t5_ui,total_latency_ms
2026-09-19 17:11:33.169,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789818093.149,1789818093.153,1789818093.158,1789818093.163,1789818093.163,1789818093.170,20.98
2026-09-19 17:11:33.236,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789818093.215,1789818093.220,1789818093.225,1789818093.228,1789818093.228,1789818093.236,21.08
2026-09-19 17:11:33.310,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789818093.288,1789818093.292,1789818093.296,1789818093.300,1789818093.300,1789818093.311,23.22
2026-09-19 17:11:33.371,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789818093.350,1789818093.359,1789818093.363,1789818093.365,1789818093.365,1789818093.371,21.32
2026-09-19 17:11:33.444,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789818093.423,1789818093.426,1789818093.432,1789818093.435,1789818093.435,1789818093.445,22.16
2026-09-19 17:11:33.519,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789818093.495,1789818093.498,1789818093.502,1789818093.507,1789818093.507,1789818093.519,23.93
2026-09-19 17:11:33.579,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789818093.550,1789818093.565,1789818093.569,1789818093.572,1789818093.573,1789818093.579,29.15
2026-09-19 17:11:33.691,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789818093.665,1789818093.668,1789818093.672,1789818093.675,1789818093.675,1789818093.692,26.62
2026-09-19 17:11:33.759,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789818093.723,1789818093.735,1789818093.741,1789818093.747,1789818093.747,1789818093.759,36.31
2026-09-19 17:11:33.819,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789818093.780,1789818093.803,1789818093.808,1789818093.812,1789818093.813,1789818093.820,40.06
2026-09-19 17:11:33.893,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789818093.866,1789818093.875,1789818093.878,1789818093.883,1789818093.883,1789818093.894,27.66
2026-09-19 17:11:33.955,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789818093.921,1789818093.942,1789818093.946,1789818093.949,1789818093.949,1789818093.956,34.32
2026-09-19 17:11:34.023,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789818093.982,1789818094.009,1789818094.013,1789818094.014,1789818094.014,1789818094.023,40.69
2026-09-19 17:11:34.093,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789818094.054,1789818094.076,1789818094.079,1789818094.086,1789818094.086,1789818094.094,39.97
2026-09-19 17:11:34.158,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789818094.139,1789818094.143,1789818094.146,1789818094.152,1789818094.152,1789818094.159,19.91
2026-09-19 17:11:34.236,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789818094.219,1789818094.220,1789818094.224,1789818094.227,1789818094.227,1789818094.237,17.31
2026-09-19 17:11:34.314,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789818094.288,1789818094.297,1789818094.300,1789818094.304,1789818094.304,1789818094.314,26.57
2026-09-19 17:11:34.376,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789818094.357,1789818094.364,1789818094.367,1789818094.369,1789818094.369,1789818094.376,19.09
2026-09-19 17:11:34.449,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789818094.416,1789818094.431,1789818094.436,1789818094.439,1789818094.439,1789818094.450,33.98
2026-09-19 17:11:34.518,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789818094.491,1789818094.498,1789818094.502,1789818094.506,1789818094.506,1789818094.519,27.01
2026-09-19 17:11:34.577,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789818094.551,1789818094.565,1789818094.570,1789818094.572,1789818094.572,1789818094.578,26.71
2026-09-19 17:11:34.674,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789818094.660,1789818094.662,1789818094.666,1789818094.669,1789818094.669,1789818094.675,14.65
2026-09-19 17:11:34.743,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789818094.722,1789818094.729,1789818094.732,1789818094.734,1789818094.734,1789818094.743,21.17
2026-09-19 17:11:34.842,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789818094.824,1789818094.827,1789818094.830,1789818094.837,1789818094.837,1789818094.843,18.53
2026-09-19 17:11:34.921,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789818094.894,1789818094.904,1789818094.909,1789818094.912,1789818094.912,1789818094.921,27.60
2026-09-19 17:11:35.007,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789818094.986,1789818094.987,1789818094.991,1789818094.994,1789818094.994,1789818095.007,21.02
2026-09-19 17:11:35.076,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789818095.059,1789818095.064,1789818095.068,1789818095.070,1789818095.070,1789818095.076,16.96
2026-09-19 17:11:35.152,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789818095.114,1789818095.131,1789818095.136,1789818095.140,1789818095.140,1789818095.153,38.33
2026-09-19 17:11:35.216,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789818095.176,1789818095.198,1789818095.201,1789818095.206,1789818095.206,1789818095.216,40.51
2026-09-19 17:11:35.280,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789818095.257,1789818095.265,1789818095.269,1789818095.272,1789818095.272,1789818095.281,24.24
2026-09-19 17:11:35.337,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789818095.319,1789818095.319,1789818095.322,1789818095.327,1789818095.327,1789818095.338,18.91
2026-09-19 17:11:35.405,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789818095.391,1789818095.391,1789818095.394,1789818095.398,1789818095.398,1789818095.406,14.45
2026-09-19 17:11:35.479,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789818095.446,1789818095.464,1789818095.467,1789818095.470,1789818095.470,1789818095.480,33.70
2026-09-19 17:11:35.547,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789818095.523,1789818095.531,1789818095.534,1789818095.541,1789818095.541,1789818095.548,24.59
2026-09-19 17:11:35.614,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789818095.581,1789818095.598,1789818095.601,1789818095.607,1789818095.607,1789818095.615,34.07
2026-09-19 17:11:35.673,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789818095.652,1789818095.657,1789818095.661,1789818095.665,1789818095.665,1789818095.674,21.31
2026-09-19 17:11:35.753,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789818095.732,1789818095.734,1789818095.738,1789818095.742,1789818095.742,1789818095.753,21.42
2026-09-19 17:11:35.813,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789818095.780,1789818095.801,1789818095.805,1789818095.807,1789818095.807,1789818095.814,33.87
2026-09-19 17:11:35.892,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789818095.850,1789818095.868,1789818095.872,1789818095.877,1789818095.877,1789818095.892,42.03
2026-09-19 17:11:35.950,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789818095.908,1789818095.935,1789818095.938,1789818095.944,1789818095.944,1789818095.951,43.02
2026-09-19 17:11:36.042,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789818096.026,1789818096.027,1789818096.030,1789818096.036,1789818096.036,1789818096.043,16.96
2026-09-19 17:11:36.112,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789818096.092,1789818096.094,1789818096.098,1789818096.101,1789818096.101,1789818096.113,20.81
2026-09-19 17:11:36.176,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789818096.158,1789818096.162,1789818096.165,1789818096.168,1789818096.168,1789818096.177,19.05
2026-09-19 17:11:36.251,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789818096.234,1789818096.239,1789818096.243,1789818096.244,1789818096.244,1789818096.252,17.25
2026-09-19 17:11:36.338,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789818096.321,1789818096.321,1789818096.324,1789818096.330,1789818096.330,1789818096.338,17.69
2026-09-19 17:11:36.409,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789818096.384,1789818096.393,1789818096.397,1789818096.401,1789818096.401,1789818096.409,25.41
2026-09-19 17:11:36.473,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789818096.446,1789818096.460,1789818096.465,1789818096.467,1789818096.467,1789818096.473,27.08
2026-09-19 17:11:36.544,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789818096.513,1789818096.527,1789818096.531,1789818096.534,1789818096.534,1789818096.544,30.90
2026-09-19 17:11:36.606,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789818096.588,1789818096.594,1789818096.598,1789818096.600,1789818096.600,1789818096.606,18.57
2026-09-19 17:11:36.672,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789818096.655,1789818096.658,1789818096.662,1789818096.664,1789818096.664,1789818096.673,17.38
2026-09-19 17:11:36.741,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789818096.718,1789818096.725,1789818096.730,1789818096.735,1789818096.735,1789818096.742,23.56
2026-09-19 17:11:36.841,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789818096.818,1789818096.823,1789818096.826,1789818096.833,1789818096.833,1789818096.842,23.70
2026-09-19 17:11:36.910,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789818096.889,1789818096.890,1789818096.893,1789818096.899,1789818096.899,1789818096.910,21.56
2026-09-19 17:11:36.973,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789818096.936,1789818096.957,1789818096.960,1789818096.965,1789818096.965,1789818096.973,37.00
2026-09-19 17:11:37.048,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789818097.033,1789818097.034,1789818097.039,1789818097.041,1789818097.041,1789818097.049,15.78
2026-09-19 17:11:37.125,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789818097.102,1789818097.106,1789818097.109,1789818097.112,1789818097.112,1789818097.126,24.02
2026-09-19 17:11:37.209,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789818097.192,1789818097.196,1789818097.199,1789818097.203,1789818097.203,1789818097.210,17.99
2026-09-19 17:11:37.341,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789818097.322,1789818097.325,1789818097.329,1789818097.331,1789818097.332,1789818097.341,18.98
2026-09-19 17:11:37.409,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789818097.388,1789818097.392,1789818097.397,1789818097.402,1789818097.402,1789818097.409,21.41
2026-09-19 17:11:37.478,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789818097.442,1789818097.459,1789818097.462,1789818097.468,1789818097.468,1789818097.479,36.49
2026-09-19 17:11:37.541,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789818097.494,1789818097.526,1789818097.530,1789818097.534,1789818097.534,1789818097.542,48.14
2026-09-19 17:11:37.612,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789818097.587,1789818097.598,1789818097.602,1789818097.605,1789818097.605,1789818097.613,25.71
2026-09-19 17:11:37.698,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789818097.677,1789818097.680,1789818097.685,1789818097.688,1789818097.688,1789818097.698,21.05
2026-09-19 17:11:37.766,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789818097.748,1789818097.752,1789818097.756,1789818097.759,1789818097.759,1789818097.767,18.40
2026-09-19 17:11:37.842,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789818097.829,1789818097.829,1789818097.833,1789818097.835,1789818097.835,1789818097.843,13.84
2026-09-19 17:11:37.921,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789818097.898,1789818097.902,1789818097.905,1789818097.911,1789818097.911,1789818097.922,23.10
2026-09-19 17:11:37.978,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789818097.959,1789818097.961,1789818097.965,1789818097.970,1789818097.970,1789818097.978,18.98
2026-09-19 17:11:38.084,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789818098.060,1789818098.064,1789818098.068,1789818098.072,1789818098.073,1789818098.085,24.56
2026-09-19 17:11:38.149,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789818098.132,1789818098.136,1789818098.140,1789818098.143,1789818098.143,1789818098.149,17.67
2026-09-19 17:11:38.236,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789818098.220,1789818098.223,1789818098.227,1789818098.229,1789818098.229,1789818098.236,16.35
2026-09-19 17:11:38.331,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789818098.311,1789818098.313,1789818098.317,1789818098.320,1789818098.320,1789818098.332,20.78
2026-09-19 17:11:38.404,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789818098.368,1789818098.391,1789818098.394,1789818098.397,1789818098.398,1789818098.404,36.21
2026-09-19 17:11:38.485,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789818098.463,1789818098.465,1789818098.469,1789818098.472,1789818098.473,1789818098.485,22.05
2026-09-19 17:11:38.549,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789818098.514,1789818098.532,1789818098.537,1789818098.544,1789818098.544,1789818098.549,35.85
2026-09-19 17:11:38.620,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789818098.605,1789818098.610,1789818098.613,1789818098.614,1789818098.614,1789818098.621,15.73
2026-09-19 17:11:38.698,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789818098.668,1789818098.677,1789818098.680,1789818098.685,1789818098.685,1789818098.699,30.73
2026-09-19 17:11:38.779,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789818098.760,1789818098.764,1789818098.768,1789818098.773,1789818098.773,1789818098.779,19.60
2026-09-19 17:11:38.846,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789818098.824,1789818098.831,1789818098.836,1789818098.838,1789818098.838,1789818098.847,22.76
2026-09-19 17:11:38.915,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789818098.894,1789818098.898,1789818098.902,1789818098.904,1789818098.904,1789818098.915,21.38
2026-09-19 17:11:38.978,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789818098.963,1789818098.965,1789818098.969,1789818098.971,1789818098.971,1789818098.979,15.49
2026-09-19 17:11:39.049,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789818099.027,1789818099.032,1789818099.036,1789818099.042,1789818099.042,1789818099.049,22.44
2026-09-19 17:11:39.102,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789818099.081,1789818099.086,1789818099.090,1789818099.096,1789818099.096,1789818099.103,21.24
2026-09-19 17:11:39.179,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789818099.161,1789818099.163,1789818099.167,1789818099.171,1789818099.171,1789818099.179,17.66
2026-09-19 17:11:39.249,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789818099.218,1789818099.231,1789818099.234,1789818099.237,1789818099.237,1789818099.250,31.65
2026-09-19 17:11:39.311,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789818099.279,1789818099.298,1789818099.301,1789818099.303,1789818099.303,1789818099.312,32.28
2026-09-19 17:11:39.382,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789818099.354,1789818099.365,1789818099.369,1789818099.374,1789818099.374,1789818099.382,28.15
2026-09-19 17:11:39.470,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789818099.452,1789818099.452,1789818099.455,1789818099.460,1789818099.460,1789818099.471,19.25
2026-09-19 17:11:39.532,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789818099.518,1789818099.519,1789818099.523,1789818099.525,1789818099.525,1789818099.532,14.32
2026-09-19 17:11:39.607,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789818099.590,1789818099.591,1789818099.595,1789818099.601,1789818099.601,1789818099.608,17.19
2026-09-19 17:11:39.680,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789818099.654,1789818099.658,1789818099.662,1789818099.667,1789818099.667,1789818099.681,26.49
2026-09-19 17:11:39.781,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789818099.758,1789818099.761,1789818099.765,1789818099.769,1789818099.769,1789818099.781,23.80
2026-09-19 17:11:39.848,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789818099.824,1789818099.833,1789818099.836,1789818099.840,1789818099.840,1789818099.848,24.67
2026-09-19 17:11:39.915,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789818099.888,1789818099.900,1789818099.905,1789818099.906,1789818099.906,1789818099.916,27.89
2026-09-19 17:11:39.988,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789818099.943,1789818099.967,1789818099.971,1789818099.977,1789818099.977,1789818099.989,46.20
2026-09-19 17:11:40.049,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789818100.033,1789818100.034,1789818100.037,1789818100.042,1789818100.042,1789818100.049,16.01
2026-09-19 17:11:40.106,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789818100.083,1789818100.088,1789818100.092,1789818100.096,1789818100.096,1789818100.106,22.77
2026-09-19 17:11:40.171,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789818100.157,1789818100.160,1789818100.164,1789818100.166,1789818100.166,1789818100.172,14.63
2026-09-19 17:11:40.247,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789818100.216,1789818100.227,1789818100.231,1789818100.236,1789818100.236,1789818100.247,31.46
2026-09-19 17:11:40.314,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789818100.291,1789818100.294,1789818100.297,1789818100.302,1789818100.302,1789818100.315,23.91
2026-09-19 17:11:40.374,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789818100.357,1789818100.361,1789818100.364,1789818100.368,1789818100.368,1789818100.375,17.39
2026-09-19 17:11:40.443,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789818100.422,1789818100.426,1789818100.430,1789818100.433,1789818100.433,1789818100.444,21.32
2026-09-19 17:11:40.505,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789818100.491,1789818100.493,1789818100.496,1789818100.499,1789818100.499,1789818100.506,14.27
2026-09-19 17:11:40.580,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789818100.552,1789818100.559,1789818100.563,1789818100.569,1789818100.569,1789818100.581,28.48
2026-09-19 17:11:40.644,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789818100.617,1789818100.626,1789818100.631,1789818100.635,1789818100.635,1789818100.644,26.99
2026-09-19 17:11:40.708,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789818100.686,1789818100.693,1789818100.698,1789818100.701,1789818100.701,1789818100.709,22.69
2026-09-19 17:11:40.767,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789818100.750,1789818100.752,1789818100.756,1789818100.760,1789818100.760,1789818100.767,17.24
2026-09-19 17:11:40.833,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789818100.815,1789818100.819,1789818100.824,1789818100.826,1789818100.826,1789818100.833,17.84
2026-09-19 17:11:40.912,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789818100.877,1789818100.891,1789818100.896,1789818100.902,1789818100.902,1789818100.912,35.05
2026-09-19 17:11:40.978,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789818100.959,1789818100.964,1789818100.967,1789818100.973,1789818100.973,1789818100.979,19.75
2026-09-19 17:11:41.046,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789818101.017,1789818101.030,1789818101.035,1789818101.038,1789818101.038,1789818101.046,29.66
2026-09-19 17:11:41.097,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789818101.083,1789818101.084,1789818101.088,1789818101.092,1789818101.092,1789818101.098,15.28
2026-09-19 17:11:41.180,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789818101.153,1789818101.167,1789818101.172,1789818101.173,1789818101.173,1789818101.181,28.03
2026-09-19 17:11:41.253,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789818101.222,1789818101.234,1789818101.238,1789818101.244,1789818101.244,1789818101.253,31.08
2026-09-19 17:11:41.314,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789818101.288,1789818101.301,1789818101.305,1789818101.309,1789818101.309,1789818101.315,27.33
2026-09-19 17:11:41.382,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789818101.352,1789818101.368,1789818101.372,1789818101.374,1789818101.374,1789818101.383,31.06
2026-09-19 17:11:41.476,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789818101.453,1789818101.456,1789818101.459,1789818101.461,1789818101.462,1789818101.477,23.33
2026-09-19 17:11:41.541,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789818101.515,1789818101.522,1789818101.526,1789818101.533,1789818101.533,1789818101.542,26.36
2026-09-19 17:11:41.609,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789818101.583,1789818101.589,1789818101.593,1789818101.598,1789818101.598,1789818101.610,26.64
2026-09-19 17:11:41.670,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789818101.647,1789818101.656,1789818101.659,1789818101.665,1789818101.665,1789818101.671,24.31
2026-09-19 17:11:41.775,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789818101.755,1789818101.759,1789818101.763,1789818101.768,1789818101.768,1789818101.776,20.58
2026-09-19 17:11:41.848,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789818101.825,1789818101.831,1789818101.836,1789818101.839,1789818101.839,1789818101.848,23.31
2026-09-19 17:11:41.916,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789818101.878,1789818101.898,1789818101.902,1789818101.905,1789818101.905,1789818101.917,38.70
2026-09-19 17:11:41.983,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789818101.946,1789818101.965,1789818101.970,1789818101.976,1789818101.976,1789818101.984,37.62
2026-09-19 17:11:42.049,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789818102.019,1789818102.032,1789818102.038,1789818102.042,1789818102.042,1789818102.050,30.72
2026-09-19 17:11:42.107,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789818102.090,1789818102.092,1789818102.095,1789818102.101,1789818102.101,1789818102.107,16.69
2026-09-19 17:11:42.173,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789818102.148,1789818102.158,1789818102.164,1789818102.166,1789818102.166,1789818102.173,25.62
2026-09-19 17:11:42.239,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789818102.219,1789818102.225,1789818102.228,1789818102.232,1789818102.232,1789818102.239,20.75
2026-09-19 17:11:42.308,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789818102.297,1789818102.297,1789818102.301,1789818102.302,1789818102.303,1789818102.309,11.74
2026-09-19 17:11:42.385,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789818102.344,1789818102.364,1789818102.368,1789818102.373,1789818102.373,1789818102.386,41.83
